id,country,county,municipality,civilparish,city,citygenitive,street
3141,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Smiltynai I,Smiltynų I kaimas,Medžiotojų gatvė
3142,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Ireniškiai,Ireniškių kaimas,Medžiotojų gatvė
3143,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Naugardiškė,Naugardiškės kaimas,Medžiotojų gatvė
3144,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Teleičiai,Teleičių kaimas,Medžiotojų gatvė
3145,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Miriniškiai,Miriniškių kaimas,Medžiotojų gatvė
3146,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Užliedžių seniūnija,Užliedžiai,Užliedžių kaimas,Medžiotojų gatvė
3147,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Jonavos miesto seniūnija,Jonava,Jonavos miestas,Medžiotojų gatvė
3148,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Palomenės seniūnija,Neprėkšta,Neprėkštos kaimas,Medžiotojų gatvė
3149,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Liepabūdis,Liepabūdžio kaimas,Medžiotojų gatvė
3150,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Mozūriškės,Mozūriškių kaimas,Medžiotojų gatvė
3151,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Naujasis Klebiškis,Naujojo Klebiškio kaimas,Medžiotojų gatvė
3152,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Medžiukai,Medžiukų kaimas,
3153,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Ražiai,Ražių kaimas,Medžių gatvė
3154,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Pagojukų seniūnija,Meiliškiai,Meiliškių kaimas,
3155,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Meironiškiai,Meironiškių kaimas,Meironiškių gatvė
3156,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Meironiškėliai,Meironiškėlių kaimas,
3157,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių seniūnija,Meištai,Meištų kaimas,
3158,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Melagiai,Melagių kaimas,
3159,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Gaižėnėliai,Gaižėnėlių kaimas,Melagėnų gatvė
3160,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Šakiai,Šakių kaimas,Meldų gatvė
3161,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žiežmarių seniūnija,Žiežmariai,Žiežmarių miestas,Melioratorių gatvė
3162,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Melioratorių gatvė
3163,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Vasariškiai,Vasariškių kaimas,Melioratorių gatvė
3164,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Vilainiai,Vilainių kaimas,Melioratorių gatvė
3165,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos miesto seniūnija,Ariogala,Ariogalos miestas,Melioratorių gatvė
3166,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Melninkai,Melninkų kaimas,
3167,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Melniškiai,Melniškių kaimas,
3168,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Melnytėlė,Melnytėlės kaimas,
3169,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Jonavos miesto seniūnija,Jonava,Jonavos miestas,Melnytėlės gatvė
3170,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Arlaviškės,Arlaviškių kaimas,Merkio gatvė
3171,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Metalistų gatvė
3172,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Meškapievės,Meškapievių kaimas,
3173,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Betygalos seniūnija,Meškapjaunis,Meškapjaunio kaimas,
3174,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Meškinė,Meškinės kaimas,
3175,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Meškoniai,Meškonių kaimas,
3176,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Meškučiai,Meškučių kaimas,
3177,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Meškynai,Meškynų kaimas,
3178,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Mieldažiškės,Mieldažiškių kaimas,
3179,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Mieleiškampis,Mieleiškampio kaimas,
3180,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Seniava,Seniavos kaimas,Miestelėnų gatvė
3181,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Bajorai,Bajorų kaimas,Miglių gatvė
3182,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Taučiūnai,Taučiūnų kaimas,Miglių gatvė
3183,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Užusaliai,Užusalių kaimas,Miglos gatvė
3184,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Alšėnų seniūnija,Mastaičiai,Mastaičių kaimas,Miglės gatvė
3185,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Batniavos seniūnija,Beiniūnai,Beiniūnų kaimas,Miglės gatvė
3186,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Ražiai,Ražių kaimas,Miglės gatvė
3187,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Ramučiai,Ramučių kaimas,Miglės gatvė
3188,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Migonys,Migonių kaimas,Migonių gatvė
3189,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Mikainiai,Mikainių kaimas,
3190,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Girkalnio seniūnija,Mikaičiai I,Mikaičių I kaimas,
3191,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Girkalnio seniūnija,Mikaičiai II,Mikaičių II kaimas,
3192,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos seniūnija,Mikalava,Mikalavos kaimas,
3193,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Šilavoto seniūnija,Mikalinė,Mikalinės kaimas,
3194,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Josvainių seniūnija,Mikališkiai,Mikališkių kaimas,
3195,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Ažytėnai,Ažytėnų kaimas,Mikalojaus Katkaus gatvė
3196,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Mikalojaus Katkaus gatvė
3197,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Čekiškės seniūnija,Mikliūnai,Mikliūnų kaimas,
3198,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Čekiškės seniūnija,Eikščiai,Eikščių kaimas,Mikliūnų gatvė
3199,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Čekiškės seniūnija,Mikniava,Mikniavos kaimas,
3200,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Mikniūnai,Mikniūnų kaimas,
3201,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Šilų seniūnija,Milagainiai,Milagainių kaimas,
3202,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Žeimių seniūnija,Milašiškiai,Milašiškių kaimas,
3203,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pernaravos seniūnija,Milašiūnai,Milašiūnų kaimas,
3204,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Domeikava,Domeikavos kaimas,Mildos gatvė
3205,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Nemakščių seniūnija,Milviečiai,Milviečių kaimas,
3206,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Milvydai,Milvydų kaimas,
3207,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pernaravos seniūnija,Milvydai,Milvydų kaimas,
3208,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Milžemiai,Milžemių kaimas,
3209,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Lančiūnava,Lančiūnavos kaimas,Milžemių gatvė
3210,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Milžinai,Milžinų kaimas,
3211,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Milžinų gatvė
3212,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Plinkaigalis,Plinkaigalio kaimas,Minagos gatvė
3213,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Naujasodis,Naujasodžio kaimas,Mindaugo gatvė
3214,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Jonavos miesto seniūnija,Jonava,Jonavos miestas,Mindaugo gatvė
3215,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos seniūnija,Garliava,Garliavos miestas,Mindaugo gatvė
3216,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Mindaugo gatvė
3217,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių miesto seniūnija,Raseiniai,Raseinių miestas,Mindaugo gatvė
3218,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Paliepių seniūnija,Minioniai,Minionių kaimas,
3219,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Paliepių seniūnija,Slabada,Slabados kaimas,Minionių gatvė
3220,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Užliedžių seniūnija,Užliedžiai,Užliedžių kaimas,Minties gatvė
3221,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Prienų seniūnija,Prienai,Prienų miestas,Minties gatvė
3222,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Veiveriai,Veiverių miestelis,Minties gatvė
3223,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Veiveriai,Veiverių miestelis,Minties takas
3224,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Raseinių seniūnija,Mirkliai,Mirklių kaimas,
3225,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Naugardiškė,Naugardiškės kaimas,Mirtų gatvė
3226,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos seniūnija,Mituva,Mituvos kaimas,
3227,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Arlaviškės,Arlaviškių kaimas,Mituvos gatvė
3228,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos seniūnija,Didžiuliai,Didžiulių kaimas,Mituvos gatvė
3229,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Žeimių seniūnija,Mitėniškiai,Mitėniškių kaimas,
3230,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Šėtos seniūnija,Mitėniškiai,Mitėniškių kaimas,
3231,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Nemaitonių seniūnija,Mičiūnai,Mičiūnų kaimas,
3232,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Paparčių seniūnija,Mičiūnai,Mičiūnų kaimas,
3233,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Paparčių seniūnija,Paparčiai,Paparčių kaimas,Mičiūnų gatvė
3234,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Raudondvario seniūnija,Miškiniai,Miškinių kaimas,
3235,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žiežmarių seniūnija,Žiežmariai,Žiežmarių miestas,Miškininkų gatvė
3236,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Narėpai,Narėpų kaimas,Miškininkų gatvė
3237,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Lapių seniūnija,Šatijai,Šatijų kaimas,Miškininkų gatvė
3238,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Neveronių seniūnija,Pabiržis,Pabiržio kaimas,Miškininkų gatvė
3239,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Samylų seniūnija,Vaišvydava,Vaišvydavos kaimas,Miškininkų gatvė
3240,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,Miškininkų gatvė
3241,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Miškininkų gatvė
3242,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Pelėdnagiai,Pelėdnagių kaimas,Miškininkų gatvė
3243,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Viduklės seniūnija,Viduklė,Viduklės glž. st.,Miškininkų gatvė
3244,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Kulautuvos seniūnija,Kulautuva,Kulautuvos miestelis,Miško 1-asis takas
3245,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Karčiupis,Karčiupio kaimas,Miško 2-oji gatvė
3246,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Rumšiškės,Rumšiškių miestelis,Miško aklgatvė
3247,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Bukonių seniūnija,Bukonys,Bukonių kaimas,Miško gatvė
3248,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Gaižiūnai,Gaižiūnų kaimas,Miško gatvė
3249,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Gulbiniškiai,Gulbiniškių kaimas,Miško gatvė
3250,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Batėgala,Batėgalos kaimas,Miško gatvė
3251,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Mardošiškiai,Mardošiškių kaimas,Miško gatvė
3252,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Kulvos seniūnija,Paupė,Paupės kaimas,Miško gatvė
3253,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Girininkai II,Girininkų II kaimas,Miško gatvė
3254,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Guldynai,Guldynų kaimas,Miško gatvė
3255,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Išorai,Išorų kaimas,Miško gatvė
3256,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Svilonėliai,Svilonėlių kaimas,Miško gatvė
3257,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Užusalių seniūnija,Sviloniai,Svilonių kaimas,Miško gatvė
3258,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Pravieniškių seniūnija,Pravieniškės I,Pravieniškių I kaimas,Miško gatvė
3259,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Rumšiškių seniūnija,Karčiupis,Karčiupio kaimas,Miško gatvė
3260,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Akademijos seniūnija,Akademija,Akademijos miestelis,Miško gatvė
3261,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Alšėnų seniūnija,Mastaičiai,Mastaičių kaimas,Miško gatvė
3262,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Babtų seniūnija,Gaižuvėlė,Gaižuvėlės kaimas,Miško gatvė
3263,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ežerėlio seniūnija,Ežerėlis,Ežerėlio miestas,Miško gatvė
3264,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Pagiriai,Pagirių kaimas,Miško gatvė
3265,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Garliavos apylinkių seniūnija,Pajiesys,Pajiesio kaimas,Miško gatvė
3266,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Karmėlavos seniūnija,Karmėlava II,Karmėlavos II kaimas,Miško gatvė
3267,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Kulautuvos seniūnija,Kulautuva,Kulautuvos miestelis,Miško gatvė
3268,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Lapių seniūnija,Lapės,Lapių miestelis,Miško gatvė
3269,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Neveronių seniūnija,Neveronys,Neveronių kaimas,Miško gatvė
3270,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Pypliai,Pyplių kaimas,Miško gatvė
3271,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Ringaudų seniūnija,Ringaudai,Ringaudų kaimas,Miško gatvė
3272,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Samylų seniūnija,Šlienava,Šlienavos kaimas,Miško gatvė
3273,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Arlaviškės,Arlaviškių kaimas,Miško gatvė
3274,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Taurakiemio seniūnija,Guogai,Guogų kaimas,Miško gatvė
3275,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Zapyškio seniūnija,Dievogala,Dievogalos kaimas,Miško gatvė
3276,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Josvainių seniūnija,Juodkaimiai,Juodkaimių kaimas,Miško gatvė
3277,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Krakių seniūnija,Ažytėnai,Ažytėnų kaimas,Miško gatvė
3278,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Surviliškio seniūnija,Kalnaberžė,Kalnaberžės kaimas,Miško gatvė
3279,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Jiezno Kolonijos,Jiezno Kolonijų kaimas,Miško gatvė
3280,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Alšininkai,Alšininkų kaimas,Miško gatvė
3281,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Veiverių seniūnija,Byliškės,Byliškių kaimas,Miško gatvė
3282,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Ariogalos seniūnija,Butkiškė,Butkiškės kaimas,Miško gatvė
3283,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Kalnujų seniūnija,Bliūdžiai,Bliūdžių kaimas,Miško gatvė
3284,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Kalnujų seniūnija,Vengerskai,Vengerskų kaimas,Miško gatvė
3285,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Paliepių seniūnija,Gervinė,Gervinės kaimas,Miško gatvė
3286,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Bedančiai,Bedančių kaimas,Miško gatvė
3287,LIETUVOS RESPUBLIKA,Kauno apskritis,Raseinių rajono savivaldybė,Šiluvos seniūnija,Gintaučiai,Gintaučių kaimas,Miško gatvė
3288,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Dumsių seniūnija,Šveicarija,Šveicarijos kaimas,Miško gatvė
3289,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Jonavos miesto seniūnija,Jonava,Jonavos miestas,Miško gatvė
3290,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Šilų seniūnija,Panoteriai,Panoterių miestelis,Miško gatvė
3291,LIETUVOS RESPUBLIKA,Kauno apskritis,Jonavos rajono savivaldybė,Šilų seniūnija,Stoškai,Stoškų kaimas,Miško gatvė
3292,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kaišiadorių miesto seniūnija,Kaišiadorys,Kaišiadorių miestas,Miško gatvė
3293,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Kalviai,Kalvių kaimas,Miško gatvė
3294,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Kruonio seniūnija,Kruonis,Kruonio miestelis,Miško gatvė
3295,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Palomenės seniūnija,Palomenė,Palomenės kaimas,Miško gatvė
3296,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Palomenės seniūnija,Pašuliai,Pašulių kaimas,Miško gatvė
3297,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žiežmarių apylinkės seniūnija,Stasiūnai,Stasiūnų kaimas,Miško gatvė
3298,LIETUVOS RESPUBLIKA,Kauno apskritis,Kaišiadorių rajono savivaldybė,Žiežmarių apylinkės seniūnija,Ščebnica,Ščebnicos kaimas,Miško gatvė
3299,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Domeikavos seniūnija,Radikiai,Radikių kaimas,Miško gatvė
3300,LIETUVOS RESPUBLIKA,Kauno apskritis,Kauno rajono savivaldybė,Raudondvario seniūnija,Raudondvaris,Raudondvario kaimas,Miško gatvė
3301,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Kėdainių miesto seniūnija,Kėdainiai,Kėdainių miestas,Miško gatvė
3302,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Pelėdnagių seniūnija,Pašiliai,Pašilių kaimas,Miško gatvė
3303,LIETUVOS RESPUBLIKA,Kauno apskritis,Kėdainių rajono savivaldybė,Vilainių seniūnija,Tiskūnai,Tiskūnų kaimas,Miško gatvė
3304,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Balbieriškio seniūnija,Sūkuriai,Sūkurių kaimas,Miško gatvė
3305,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Padriežiškės,Padriežiškių kaimas,Miško gatvė
3306,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Jiezno seniūnija,Sundakai,Sundakų kaimas,Miško gatvė
3307,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Prienų seniūnija,Prienai,Prienų miestas,Miško gatvė
3308,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Krasaušiškės,Krasaušiškių kaimas,Miško gatvė
3309,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Lepelionys,Lepelionių kaimas,Miško gatvė
3310,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Lielionys,Lielionių kaimas,Miško gatvė
3311,LIETUVOS RESPUBLIKA,Kauno apskritis,Prienų rajono savivaldybė,Stakliškių seniūnija,Pakrovai,Pakrovų kaimas,Miško gatvė
