institution,elderate,city,street,numbers
Zarasų rajono savivaldybė Imbrado seniūnija,,Piliakalnio kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Plisiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Preidiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Prekeliškių viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Ragaukos viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Rapkiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Raudankų kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Ropiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Rutuliškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Smėlių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Stainiškių I kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Stelmužės kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Strepčiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Stumbrinės viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Vaižgantų viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Vietriniškių viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Zagurnų kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Zaliesno kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Ąžuolų viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Čepelaukos viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Čepuliškių viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Šalnos viensėdis,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Šarkiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Šeštokiškių kaimas,,
Zarasų rajono savivaldybė Imbrado seniūnija,,Žagarių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Asiūklės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Aukštakalnių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Aviniuostos kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Aželių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Ažuraisčių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Bajorėlių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Bajotiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Balinių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Bikėnų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Biržūnų kaimas,Ežero gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Biržūnų kaimas,Pakalnės gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Biržūnų kaimas,Pušyno gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Breslaviškės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Daubariškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Drobiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Dumblynės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Gabrelių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Gaideliškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Galinių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Gerveliškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Girelės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Giteniškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Gruodiškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Grybiškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Gudiškių viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Gudėniškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Gulbinės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Jakiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Joniškio viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Jurgiškių viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Katiniškės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Kiemionių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Klementiškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Kukiškių viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Liudvinavos viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Luodkų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Luodžių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Marceliškio kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Martėniškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Mikališkio kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Narbutiškio kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Nariūnų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Navikų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Nečeskų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Padvarinės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Pagrandų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Pakerniškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Paluodės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Paskardiškio kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Polivarko kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Pratkūnų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Ramoniškio kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Rudakiškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Sabalunkų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Atgimimo gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Aukštaičių gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Bažnyčios gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Daržų gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Daugailių gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Dūkšto gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Ežero gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Gaisrinės gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Kalno gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Kampinė gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Kapų gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Laisvoji aikštė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Luodžio gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Malūno gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Naujoji gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Podėrio gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Sakalo gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Vilniaus gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Vytauto gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Zarasų gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Šilo gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salako miestelis,Žalioji gatvė,
Zarasų rajono savivaldybė Salako seniūnija,,Salų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Samaukos kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Stukiškės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Tetervinių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Tiltiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Tolimėnų kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Treigelių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Tyliūniškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Valentiškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Varniškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Vilkiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Vitkuškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Vyželių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Zaguriškės viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Zarkiškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Zelvos viensėdis,,
Zarasų rajono savivaldybė Salako seniūnija,,Čepeliškių kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Čigoniškės kaimas,,
Zarasų rajono savivaldybė Salako seniūnija,,Šiurpiškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Ajočių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Andrioniškio viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Antužiškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Anupriškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Ažubalių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Ažvertiniškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Balčiūniškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Baraukos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Bebrinkos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Bikūnų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Boleslovavos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Cibulinės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Dagilių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Degsnės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Didėjos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Duogių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Garbūnėliškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Grybinės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Guogiškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Jaciškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Juodenių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Juozapavos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kadariškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kamariškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kamuntiškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kastantinavos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Katkuškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Knipiškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Konecpolio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kriaunėnų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Kriovinių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Lipnikų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Maironių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Medoliškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Meiriškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Meiriškėlių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Milgedžių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Mironiškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Miškiniškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Mozūriškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Novinkų viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Pagriovinės viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Pamilgedžių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Patiltinių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Paupinės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Raginės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Raistinių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Ramumos kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Rasimų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Raudinės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Rudakasų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Rudinių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Rudėnų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Salaviškio viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Salinių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Samanių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Skaistinės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Slavėniškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Sodžių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Stonupio viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Subatiškio kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Suvieko kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Suvėnų kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Sviriškių viensėdis,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Tertelių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Ulytėlės kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Upiškių kaimas,,
Zarasų rajono savivaldybė Suvieko seniūnija,,Vaidminių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Akmeniškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Antaniškio kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Avižinės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bandos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Barteliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bartkiškės I kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bekelniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bogdoniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Borovkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Brukninės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Brusavankos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bukiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Bukiškėlių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Burnių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Būdinių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Daržėnų viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Degutiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Dirvoniškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Dirvonų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Dulkiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Dumblynės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Dvariūnų viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Gailiutiškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Gajuvkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Gasiuliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Gilynės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Girvydiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Gudiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Ilgapievio viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Ilgiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Jadlinavos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Jaluvkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Jukniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Juodinių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Jurgenavos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Jurkakalnio kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kalniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kalviškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kamariškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Karmelitų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Karoliniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kazeriškių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kimbartiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kirkliškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Klabutkos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Knyburiškių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Koptiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Krasnopolio kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Križovkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Kumpuočių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Lapeliškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Lenkeliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Liaudėnų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Linciškių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Lupenkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Lūgelių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Marijoniškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Martyniškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Mateikiškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Matuliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Medinkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Mendeliškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Mikalavo kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Mizereniškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Mištautų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Nainių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Narkiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Naujalaukio viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Navikų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Navikų viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Novinos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Paberžės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Padabinkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Padrūkšės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Paežerės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Pakalniškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Paliesės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Paliutiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Pasiekų viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Pasmalvių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Patrakių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Paukšteliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Pauželiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Pašventės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Raipolės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Ramaitiškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Raminavos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Rataniškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Rotuliškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Rustiškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Rutiniškio kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sabutoniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Salos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Saločių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Samsanavo kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Santupių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Saplaučiznos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sauliakalnio viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Schedų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Skiduliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Skirnos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sloniškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Smalvelių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Smalvų Aikštės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Smalvų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Stačiūnų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sterlioniškės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sterlionių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Sviliškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Tilžės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Trušeliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turaučiznos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Bažnyčios gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Kamariškių gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Miško gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Pavasario gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Stoties gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Tilžės gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Zarasų gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Turmanto miestelis,Žalioji gatvė,
Zarasų rajono savivaldybė Turmanto seniūnija,,Ulbiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Užupių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Užvertinės viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vadreliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Valakniškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vanagėliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Varugiškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vaškiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Važeliškių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Veikšių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Veselavos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vicentinavos viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vilenkos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vyšniaukos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Vyšniavos kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Yliškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Zatokų kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Zavisiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Čepukiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Čiželiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Šakių kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Šamatiškių viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Šilų viensėdis,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Žengiškės kaimas,,
Zarasų rajono savivaldybė Turmanto seniūnija,,Žiogiškių kaimas,,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Aukštaičių gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Aušros gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Aušros skersgatvis,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Bajorų gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Bažnyčios gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Birutės gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,D. Bukonto gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Dariaus ir Girėno gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Dariaus ir Girėno skersgatvis,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,E. Pliaterytės gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,E. Pliaterytės skersgatvis,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Fausto Kiršos gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Griežto gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Jauneikių gatvė,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Jauneikių skersgatvis,
Zarasų rajono savivaldybė Zarasų miesto seniūnija,,Zarasų miestas,Juozo Gruodžio gatvė,
