id,country,county,municipality,civilparish,city,citygenitive,street
201,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,J. Tumo-Vaižganto gatvė
202,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Turistų gatvė
203,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Tvirtovės gatvė
204,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ūdrijos gatvė
205,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ugniagesių gatvė
206,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ulonų gatvė
207,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Uosių gatvė
208,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Upelio gatvė
209,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Ūtos gatvė
210,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Užuolankos gatvė
211,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Užuovėjos gatvė
212,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vaidilučių gatvė
213,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vaivorykštės gatvė
214,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vaivos gatvė
215,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vakaro gatvė
216,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vandens takas
217,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vardos gatvė
218,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Varėnos gatvė
219,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Varnėnų gatvė
220,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vėjo gatvė
221,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Veliuonos gatvė
222,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vėtrungės gatvė
223,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vidzgirio gatvė
224,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Viesulo gatvė
225,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vieversių gatvė
226,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vilniaus gatvė
227,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vilties gatvė
228,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vingio gatvė
229,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vyšnių gatvė
230,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vytauto gatvė
231,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vytenio gatvė
232,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Volungės gatvė
233,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Vorutos gatvė
234,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Voveraičių gatvė
235,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žagarių gatvė
236,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Zaidų gatvė
237,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žalgirio gatvė
238,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žalioji gatvė
239,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žemaitės gatvė
240,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žemynos gatvė
241,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žiburio gatvė
242,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žiedo gatvė
243,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žygimanto Augusto gatvė
244,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žilvičių gatvė
245,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žirgų gatvė
246,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,A. Žmuidzinavičiaus gatvė
247,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žuvėdrų gatvė
248,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žuvinto gatvė
249,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,Žvejų gatvė
250,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,1-asis takas
251,LIETUVOS RESPUBLIKA,Alytaus apskritis,Alytaus miesto savivaldybė,,Alytus,Alytaus miestas,2-asis takas
